Start Date,1/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,11/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp
1/18/2018,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.000000003,0.000004773,0.000087809,0.000706947,IG1,38.1,98.513,0.739,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,111.257,0.961,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8
1/19/2018,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.004304623,0.012056615,0.019527103,0.031050356,IG10,103.2,,,0.000000003,0.000004758,0.000087623,0.000705824,IG1,38.1,98.593,0.726,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,111.362,0.948,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8,,,0.003525147,0.010297163,0.017022862,0.027726379,IG10,101.8
1/22/2018,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.000000003,0.000005201,0.000092782,0.000733875,IG1,38.3,98.676,0.712,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,111.513,0.93,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9
1/23/2018,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.000000003,0.000005055,0.000091104,0.0007248,IG1,38.2,98.721,0.705,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,111.569,0.923,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9
1/24/2018,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.000000005,0.000006355,0.000105567,0.000801527,IG1,39.3,98.598,0.725,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,111.46,0.935,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9
1/25/2018,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.000000007,0.000008041,0.000122936,0.000889978,IG1,40.4,98.441,0.751,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,111.163,0.969,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9
1/26/2018,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.004428853,0.012333948,0.019919416,0.031568465,IG10,102.3,,,0.000000007,0.000007789,0.000120311,0.000875993,IG1,40.3,98.226,0.786,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,110.872,1.003,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9,,,0.003626963,0.010527646,0.017351298,0.028162871,IG10,100.9
1/29/2018,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.000000008,0.000008112,0.00012351,0.00089188,IG1,40.3,97.943,0.832,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,110.493,1.048,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8
1/30/2018,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.000000007,0.000008012,0.000122508,0.0008868,IG1,40.2,98.071,0.812,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,110.669,1.027,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8
1/31/2018,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.000000007,0.000007853,0.000120807,0.000877371,IG1,40.1,97.995,0.824,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,110.566,1.038,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8
2/1/2018,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.000000007,0.000007939,0.000121625,0.000881154,IG1,40.2,97.971,0.828,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,110.498,1.045,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8
2/2/2018,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.005183518,0.013972118,0.022205939,0.034549481,IG10,103.2,,,0.000000007,0.000008006,0.000122216,0.000883587,IG1,40.2,97.813,0.855,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,110.288,1.07,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8,,,0.004245571,0.011924354,0.01933968,0.03080312,IG10,101.8
2/5/2018,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.000000009,0.000009058,0.000132539,0.00093522,IG1,40.6,98.012,0.822,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,110.583,1.034,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3
2/6/2018,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.000000015,0.000011976,0.000159255,0.001063703,IG1,42.1,98.092,0.809,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,110.706,1.019,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3
2/7/2018,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.000000016,0.00001256,0.000164327,0.001087338,IG1,42.3,97.836,0.851,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,110.341,1.062,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3
2/8/2018,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.000000017,0.000012802,0.00016619,0.001094427,IG1,42.4,97.767,0.863,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,110.241,1.073,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3
2/9/2018,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.005013854,0.013615799,0.021717201,0.033920534,IG10,102.7,,,0.000000017,0.000012985,0.00016782,0.001102447,IG1,42.5,97.816,0.855,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,110.231,1.074,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3,,,0.004106481,0.01161457,0.018901973,0.030226955,IG10,101.3
2/12/2018,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.000000018,0.000013028,0.000168094,0.001103061,IG1,41.9,97.752,0.866,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,110.156,1.083,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2
2/13/2018,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.000000017,0.000012809,0.000166195,0.001094101,IG1,41.8,97.796,0.859,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,110.187,1.079,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2
2/14/2018,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.005461289,0.014559317,0.023014712,0.035592409,IG10,102.7,,,0.000000017,0.000012578,0.000164133,0.001083992,IG1,41.7,97.715,0.872,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,110.057,1.094,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2,,,0.004473306,0.012433017,0.020059428,0.031753485,IG10,101.2
